// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,10797,2017-08-16 15:47:12.33,-895,-1256,-16693,51,-3,-86,769,-810,1579,20
,10798,2017-08-16 15:47:12.34,-809,-1218,-16527,57,11,-83,757,-813,1570,28
,10799,2017-08-16 15:47:12.35,-713,-1226,-16610,52,48,-81,784,-824,1608,20
,10800,2017-08-16 15:47:12.36,-950,-1346,-16516,59,53,-76,762,-815,1577,26
,10801,2017-08-16 15:47:12.37,-851,-1432,-16416,78,24,-73,759,-814,1573,27
,10802,2017-08-16 15:47:12.38,-800,-1408,-16470,92,30,-68,749,-796,1545,23
,10803,2017-08-16 15:47:12.39,-754,-1390,-16770,93,44,-67,760,-805,1565,22
,10804,2017-08-16 15:47:12.40,-753,-1448,-16898,90,39,-69,751,-804,1555,26
,10805,2017-08-16 15:47:12.41,-892,-1476,-16889,94,12,-69,755,-807,1562,26
,10806,2017-08-16 15:47:12.42,-672,-1394,-16666,101,-13,-73,685,-730,1415,22
,10807,2017-08-16 15:47:12.43,-796,-1464,-16828,89,6,-82,675,-700,1375,12
,10808,2017-08-16 15:47:12.44,-849,-1597,-16925,88,-8,-80,706,-750,1456,22
,10809,2017-08-16 15:47:12.45,-917,-1605,-16799,93,-31,-78,755,-816,1571,30
,10810,2017-08-16 15:47:12.46,-880,-1660,-16583,98,-46,-77,750,-827,1577,38
,10811,2017-08-16 15:47:12.47,-958,-1740,-16547,103,-46,-72,762,-821,1583,29
,10812,2017-08-16 15:47:12.48,-931,-1702,-16498,109,-46,-71,684,-742,1426,29
,10813,2017-08-16 15:47:12.49,-984,-1669,-16451,108,-45,-69,670,-707,1377,18
,10814,2017-08-16 15:47:12.50,-857,-1641,-16331,104,-31,-71,603,-662,1265,29
,10815,2017-08-16 15:47:12.51,-951,-1633,-16465,98,-2,-73,640,-675,1315,17
,10816,2017-08-16 15:47:12.52,-963,-1701,-16708,93,2,-77,721,-732,1453,5
,10817,2017-08-16 15:47:12.53,-1052,-1684,-16767,96,-17,-78,783,-792,1575,4
,10818,2017-08-16 15:47:12.54,-1093,-1596,-16591,94,-40,-78,774,-807,1581,16
,10819,2017-08-16 15:47:12.55,-963,-1530,-16503,88,-44,-81,772,-817,1589,22
,10820,2017-08-16 15:47:12.56,-1063,-1407,-16613,63,-18,-86,748,-813,1561,32
,10821,2017-08-16 15:47:12.57,-1217,-1487,-16766,50,-39,-87,776,-818,1594,21
,10822,2017-08-16 15:47:12.58,-1119,-1375,-16812,41,-49,-91,768,-812,1580,22
,10823,2017-08-16 15:47:12.59,-1132,-1361,-16721,29,-72,-95,766,-808,1574,21
,10824,2017-08-16 15:47:12.60,-1150,-1196,-16804,23,-70,-100,755,-794,1549,19
,10825,2017-08-16 15:47:12.61,-1175,-1107,-16525,11,-50,-109,786,-804,1590,9
,10826,2017-08-16 15:47:12.62,-1154,-1176,-16311,11,-38,-117,765,-784,1549,9
,10827,2017-08-16 15:47:12.63,-1113,-1215,-16181,31,-31,-125,778,-782,1560,2
,10828,2017-08-16 15:47:12.64,-1018,-1244,-16150,57,-29,-133,762,-786,1548,12
,10829,2017-08-16 15:47:12.65,-992,-1256,-16399,70,9,-142,778,-806,1584,14
,10830,2017-08-16 15:47:12.66,-1058,-1397,-16576,82,40,-151,721,-758,1479,18
,10831,2017-08-16 15:47:12.67,-965,-1542,-16662,98,39,-156,700,-719,1419,9
,10832,2017-08-16 15:47:12.68,-866,-1658,-16597,118,33,-159,638,-678,1316,20
,10833,2017-08-16 15:47:12.69,-835,-1782,-16628,140,24,-159,668,-690,1358,11
,10834,2017-08-16 15:47:12.70,-716,-1847,-16629,150,40,-162,597,-671,1268,37
,10835,2017-08-16 15:47:12.71,-753,-2022,-16590,153,42,-160,649,-698,1347,24
,10836,2017-08-16 15:47:12.72,-691,-2066,-16397,164,28,-156,752,-753,1505,0
,10837,2017-08-16 15:47:12.73,-669,-2147,-16351,178,30,-146,799,-808,1607,4
,10838,2017-08-16 15:47:12.74,-697,-2302,-16472,172,50,-138,762,-805,1567,21
,10839,2017-08-16 15:47:12.75,-740,-2415,-16732,170,39,-130,736,-797,1533,30
,10840,2017-08-16 15:47:12.76,-680,-2425,-16813,169,7,-118,698,-755,1453,28
,10841,2017-08-16 15:47:12.77,-660,-2341,-16722,160,-38,-107,693,-722,1415,14
,10842,2017-08-16 15:47:12.78,-696,-2277,-16716,138,-66,-98,686,-700,1386,7
,10843,2017-08-16 15:47:12.79,-788,-2203,-16726,107,-76,-87,713,-704,1417,-4
,10844,2017-08-16 15:47:12.80,-789,-2218,-16722,66,-74,-76,670,-698,1368,14
,10845,2017-08-16 15:47:12.81,-994,-2271,-16880,39,-88,-61,723,-734,1457,5
,10846,2017-08-16 15:47:12.82,-875,-2191,-16779,25,-114,-44,727,-744,1471,8
,10847,2017-08-16 15:47:12.83,-1027,-2091,-16445,0,-75,-30,758,-760,1518,1
,10848,2017-08-16 15:47:12.84,-936,-2153,-16422,-18,-62,-17,766,-781,1547,7
,10849,2017-08-16 15:47:12.85,-977,-1966,-16624,-21,-47,-6,766,-796,1562,15
,10850,2017-08-16 15:47:12.86,-1089,-1933,-16655,-18,-70,4,754,-788,1542,17
,10851,2017-08-16 15:47:12.87,-1003,-1901,-16875,-19,-62,5,745,-777,1522,16
,10852,2017-08-16 15:47:12.88,-928,-1787,-17135,-31,-38,3,744,-789,1533,22
,10853,2017-08-16 15:47:12.89,-1044,-1929,-17360,-38,-40,0,778,-810,1588,16
,10854,2017-08-16 15:47:12.90,-1102,-1908,-17404,-34,-51,1,748,-781,1529,16
,10855,2017-08-16 15:47:12.91,-1296,-1975,-17270,-27,-63,1,735,-755,1490,10
,10856,2017-08-16 15:47:12.92,-1234,-2040,-16997,-10,-80,7,730,-744,1474,7
,10857,2017-08-16 15:47:12.93,-1321,-1974,-16758,4,-71,9,757,-773,1530,8
,10858,2017-08-16 15:47:12.94,-1441,-2044,-16514,11,-54,14,767,-811,1578,22
,10859,2017-08-16 15:47:12.95,-1408,-2195,-16379,46,-94,21,785,-836,1621,25
,10860,2017-08-16 15:47:12.96,-1352,-2018,-16375,72,-91,23,783,-841,1624,29
,10861,2017-08-16 15:47:12.97,-1272,-2134,-16560,60,-40,16,771,-829,1600,29
,10862,2017-08-16 15:47:12.98,-1365,-2191,-16418,63,-37,16,645,-729,1374,42
,10863,2017-08-16 15:47:12.99,-1237,-2118,-16314,68,-49,10,609,-665,1274,28
,10864,2017-08-16 15:47:13.00,-1239,-2051,-16187,54,-38,6,588,-654,1242,33
,10865,2017-08-16 15:47:13.01,-1197,-2262,-16259,51,-26,1,681,-716,1397,17
,10866,2017-08-16 15:47:13.02,-1240,-2196,-16495,40,-10,4,764,-780,1544,8
,10867,2017-08-16 15:47:13.03,-1394,-2378,-16299,35,-22,8,781,-810,1591,14
,10868,2017-08-16 15:47:13.04,-1301,-2233,-15923,52,-66,23,769,-814,1583,22
,10869,2017-08-16 15:47:13.05,-1232,-2020,-15656,53,-59,28,769,-818,1587,24
,10870,2017-08-16 15:47:13.06,-1163,-2142,-15492,51,-44,34,757,-813,1570,28
,10871,2017-08-16 15:47:13.07,-1117,-2021,-15738,61,-15,35,783,-811,1594,14
,10872,2017-08-16 15:47:13.08,-1251,-2104,-16027,54,18,32,779,-810,1589,15
,10873,2017-08-16 15:47:13.09,-1066,-2179,-15994,60,-9,32,774,-804,1578,15
,10874,2017-08-16 15:47:13.10,-1011,-1970,-15971,74,-15,29,760,-791,1551,15
,10875,2017-08-16 15:47:13.11,-872,-1923,-16057,64,-6,18,769,-789,1558,10
,10876,2017-08-16 15:47:13.12,-849,-1889,-16320,44,17,5,775,-796,1571,10
,10877,2017-08-16 15:47:13.13,-714,-1953,-16616,28,17,-9,806,-813,1619,3
,10878,2017-08-16 15:47:13.14,-884,-2006,-16990,30,-46,-19,792,-832,1624,20
,10879,2017-08-16 15:47:13.15,-749,-1772,-16927,33,-93,-25,784,-835,1619,25
,10880,2017-08-16 15:47:13.16,-882,-1624,-16801,2,-88,-34,742,-795,1537,26
,10881,2017-08-16 15:47:13.17,-997,-1613,-16566,-23,-87,-39,704,-757,1461,26
,10882,2017-08-16 15:47:13.18,-1058,-1475,-16296,-24,-123,-40,651,-711,1362,30
,10883,2017-08-16 15:47:13.19,-1045,-1295,-16111,-35,-131,-39,696,-716,1412,10
,10884,2017-08-16 15:47:13.20,-1068,-1273,-15956,-53,-117,-39,708,-738,1446,15
,10885,2017-08-16 15:47:13.21,-1238,-1147,-15830,-59,-114,-37,742,-769,1511,13
,10886,2017-08-16 15:47:13.22,-1227,-1074,-15768,-55,-139,-36,767,-807,1574,20
,10887,2017-08-16 15:47:13.23,-1054,-967,-15759,-49,-141,-34,783,-824,1607,20
,10888,2017-08-16 15:47:13.24,-1181,-962,-15882,-54,-105,-39,779,-814,1593,17
,10889,2017-08-16 15:47:13.25,-1025,-1069,-16170,-55,-73,-44,775,-801,1576,13
,10890,2017-08-16 15:47:13.26,-1072,-1168,-16546,-44,-58,-48,717,-752,1469,17
,10891,2017-08-16 15:47:13.27,-890,-1224,-16614,-30,-45,-45,712,-733,1445,10
,10892,2017-08-16 15:47:13.28,-946,-1301,-16443,-7,-53,-45,718,-732,1450,7
,10893,2017-08-16 15:47:13.29,-840,-1406,-16419,18,-44,-41,736,-749,1485,6
,10894,2017-08-16 15:47:13.30,-805,-1480,-16549,35,-16,-38,753,-779,1532,13
,10895,2017-08-16 15:47:13.31,-750,-1601,-16671,49,-19,-33,777,-803,1580,13
,10896,2017-08-16 15:47:13.32,-603,-1754,-16786,72,-41,-29,758,-807,1565,24
,10897,2017-08-16 15:47:13.33,-546,-1639,-16817,80,-50,-24,764,-802,1566,19
,10898,2017-08-16 15:47:13.34,-579,-1666,-16665,72,-39,-27,764,-800,1564,18
,10899,2017-08-16 15:47:13.35,-338,-1618,-16372,67,-40,-27,780,-799,1579,9
,10900,2017-08-16 15:47:13.36,-345,-1552,-16398,49,-7,-34,788,-804,1592,8
,10901,2017-08-16 15:47:13.37,-328,-1652,-16450,30,20,-42,787,-806,1593,9
,10902,2017-08-16 15:47:13.38,-332,-1789,-16634,25,12,-45,776,-814,1590,19
,10903,2017-08-16 15:47:13.39,-247,-1685,-16643,24,-21,-44,782,-822,1604,20
,10904,2017-08-16 15:47:13.40,-194,-1596,-16741,7,-4,-45,778,-812,1590,17
,10905,2017-08-16 15:47:13.41,-232,-1650,-16694,-14,15,-43,779,-806,1585,13
,10906,2017-08-16 15:47:13.42,-284,-1685,-16894,-22,2,-36,755,-798,1553,21
,10907,2017-08-16 15:47:13.43,-183,-1690,-16893,-20,-29,-25,774,-816,1590,21
,10908,2017-08-16 15:47:13.44,-68,-1695,-17011,-21,-36,-15,773,-822,1595,24
,10909,2017-08-16 15:47:13.45,-169,-1603,-16981,-33,0,-3,793,-822,1615,14
,10910,2017-08-16 15:47:13.46,-225,-1725,-17014,-34,-15,7,781,-815,1596,17
,10911,2017-08-16 15:47:13.47,-148,-1516,-16905,-16,-39,20,796,-811,1607,7
,10912,2017-08-16 15:47:13.48,-9,-1365,-16772,-10,-38,26,746,-778,1524,16
,10913,2017-08-16 15:47:13.49,-28,-1238,-16868,-15,5,22,727,-750,1477,11
,10914,2017-08-16 15:47:13.50,-48,-1279,-16960,-11,15,17,731,-760,1491,14
,10915,2017-08-16 15:47:13.51,-8,-1192,-17004,-4,15,7,742,-764,1506,11
,10916,2017-08-16 15:47:13.52,17,-1164,-16987,3,2,-3,760,-790,1550,15
,10917,2017-08-16 15:47:13.53,215,-1055,-16801,8,5,-16,784,-808,1592,12
,10918,2017-08-16 15:47:13.54,172,-1127,-16725,-1,43,-31,798,-820,1618,11
,10919,2017-08-16 15:47:13.55,148,-1172,-16642,-1,50,-45,786,-826,1612,20
,10920,2017-08-16 15:47:13.56,213,-1164,-16492,13,21,-49,788,-825,1613,18
,10921,2017-08-16 15:47:13.57,197,-1170,-16293,16,19,-56,796,-824,1620,14
,10922,2017-08-16 15:47:13.58,314,-1147,-16184,14,35,-63,774,-794,1568,10
,10923,2017-08-16 15:47:13.59,411,-1171,-16354,5,62,-72,746,-766,1512,10
,10924,2017-08-16 15:47:13.60,378,-1244,-16392,-3,69,-76,720,-748,1468,14
,10925,2017-08-16 15:47:13.61,453,-1393,-16209,-7,62,-74,740,-756,1496,8
,10926,2017-08-16 15:47:13.62,409,-1432,-16192,-7,48,-72,769,-776,1545,3
,10927,2017-08-16 15:47:13.63,363,-1382,-16243,-12,55,-67,792,-793,1585,0
,10928,2017-08-16 15:47:13.64,325,-1492,-16308,-18,52,-62,773,-792,1565,9
,10929,2017-08-16 15:47:13.65,305,-1584,-16295,-17,42,-53,770,-789,1559,9
,10930,2017-08-16 15:47:13.66,241,-1583,-16222,-11,30,-47,700,-748,1448,24
,10931,2017-08-16 15:47:13.67,342,-1552,-16193,-14,39,-39,660,-703,1363,21
,10932,2017-08-16 15:47:13.68,163,-1577,-16269,-17,51,-33,665,-709,1374,22
,10933,2017-08-16 15:47:13.69,205,-1592,-16297,-19,42,-27,693,-736,1429,21
,10934,2017-08-16 15:47:13.70,156,-1553,-16197,-11,19,-22,718,-765,1483,23
,10935,2017-08-16 15:47:13.71,210,-1471,-16140,-5,17,-18,762,-781,1543,9
,10936,2017-08-16 15:47:13.72,173,-1295,-16281,-18,56,-24,764,-797,1561,16
,10937,2017-08-16 15:47:13.73,13,-1261,-16420,-44,76,-27,766,-803,1569,18
,10938,2017-08-16 15:47:13.74,144,-1420,-16472,-43,44,-30,754,-807,1561,26
,10939,2017-08-16 15:47:13.75,143,-1237,-16356,-39,34,-33,768,-801,1569,16
,10940,2017-08-16 15:47:13.76,161,-1155,-16172,-51,42,-39,769,-796,1565,13
,10941,2017-08-16 15:47:13.77,40,-1123,-16088,-61,55,-44,785,-786,1571,0
,10942,2017-08-16 15:47:13.78,96,-1010,-16297,-57,24,-47,787,-794,1581,3
,10943,2017-08-16 15:47:13.79,58,-946,-16416,-62,25,-47,788,-798,1586,5
,10944,2017-08-16 15:47:13.80,65,-995,-16355,-79,43,-50,771,-793,1564,11
,10945,2017-08-16 15:47:13.81,7,-887,-16283,-81,20,-47,757,-778,1535,10
,10946,2017-08-16 15:47:13.82,-7,-736,-16354,-78,2,-44,762,-774,1536,6
,10947,2017-08-16 15:47:13.83,71,-727,-16475,-83,4,-44,759,-763,1522,2
,10948,2017-08-16 15:47:13.84,154,-818,-16672,-86,20,-45,761,-770,1531,4
,10949,2017-08-16 15:47:13.85,78,-810,-16761,-75,11,-46,774,-785,1559,5
,10950,2017-08-16 15:47:13.86,39,-840,-16976,-68,26,-43,721,-774,1495,26
,10951,2017-08-16 15:47:13.87,90,-964,-17003,-51,15,-41,725,-764,1489,19
,10952,2017-08-16 15:47:13.88,97,-970,-16980,-37,28,-38,758,-795,1553,18
,10953,2017-08-16 15:47:13.89,117,-1116,-16925,-15,8,-36,800,-814,1614,7
,10954,2017-08-16 15:47:13.90,150,-1116,-17002,7,21,-33,805,-816,1621,5
,10955,2017-08-16 15:47:13.91,150,-1335,-16851,37,-12,-26,778,-792,1570,7
,10956,2017-08-16 15:47:13.92,77,-1325,-16762,59,4,-24,771,-793,1564,11
,10957,2017-08-16 15:47:13.93,46,-1492,-16582,78,-25,-14,725,-789,1514,32
,10958,2017-08-16 15:47:13.94,52,-1512,-16405,101,-41,-3,690,-759,1449,34
,10959,2017-08-16 15:47:13.95,87,-1536,-16189,100,-21,0,727,-746,1473,9
,10960,2017-08-16 15:47:13.96,158,-1620,-16069,90,-4,1,698,-732,1430,17
,10961,2017-08-16 15:47:13.97,86,-1675,-16225,83,-4,7,704,-721,1425,8
,10962,2017-08-16 15:47:13.98,138,-1713,-16423,62,6,7,685,-707,1392,11
,10963,2017-08-16 15:47:13.99,-42,-1859,-16518,42,-9,12,674,-687,1361,6
,10964,2017-08-16 15:47:14.00,-7,-1861,-16656,34,-60,18,618,-682,1300,32
,10965,2017-08-16 15:47:14.01,-159,-1725,-16494,13,-85,24,631,-683,1314,26
,10966,2017-08-16 15:47:14.02,-132,-1847,-16642,-12,-88,27,712,-755,1467,21
,10967,2017-08-16 15:47:14.03,-228,-1815,-16776,-27,-93,34,794,-807,1601,6
,10968,2017-08-16 15:47:14.04,-354,-1746,-16602,-32,-121,45,815,-834,1649,9
,10969,2017-08-16 15:47:14.05,-392,-1586,-16407,-37,-134,54,805,-826,1631,10
,10970,2017-08-16 15:47:14.06,-490,-1532,-16279,-42,-129,62,792,-808,1600,8
,10971,2017-08-16 15:47:14.07,-607,-1472,-16339,-44,-117,67,779,-784,1563,2
,10972,2017-08-16 15:47:14.08,-659,-1335,-16497,-60,-70,70,776,-778,1554,1
,10973,2017-08-16 15:47:14.09,-736,-1245,-16275,-73,-60,74,749,-767,1516,9
,10974,2017-08-16 15:47:14.10,-799,-1212,-16006,-68,-69,74,762,-776,1538,7
,10975,2017-08-16 15:47:14.11,-699,-1082,-15990,-57,-50,79,793,-789,1582,-2
,10976,2017-08-16 15:47:14.12,-758,-1131,-16156,-58,-25,72,806,-806,1612,0
,10977,2017-08-16 15:47:14.13,-781,-1078,-16109,-55,-6,65,788,-810,1598,11
,10978,2017-08-16 15:47:14.14,-836,-1041,-15993,-44,0,64,789,-819,1608,15
,10979,2017-08-16 15:47:14.15,-733,-901,-15842,-39,26,56,783,-819,1602,18
,10980,2017-08-16 15:47:14.16,-686,-906,-15969,-40,52,43,658,-757,1415,49
,10981,2017-08-16 15:47:14.17,-623,-762,-16102,-48,80,30,598,-691,1289,46
,10982,2017-08-16 15:47:14.18,-647,-927,-16233,-59,77,15,614,-671,1285,28
,10983,2017-08-16 15:47:14.19,-466,-801,-16256,-55,51,0,652,-665,1317,6
,10984,2017-08-16 15:47:14.20,-422,-759,-16444,-58,36,-15,747,-735,1482,-6
,10985,2017-08-16 15:47:14.21,-514,-817,-16733,-70,34,-27,821,-804,1625,-8
,10986,2017-08-16 15:47:14.22,-534,-941,-16904,-75,13,-38,824,-841,1665,8
,10987,2017-08-16 15:47:14.23,-541,-993,-16759,-66,-28,-40,804,-838,1642,17
,10988,2017-08-16 15:47:14.24,-591,-1101,-16588,-47,-67,-39,784,-822,1606,19
,10989,2017-08-16 15:47:14.25,-529,-1025,-16459,-28,-69,-36,774,-791,1565,8
,10990,2017-08-16 15:47:14.26,-711,-1157,-16580,-19,-61,-28,786,-805,1591,9
,10991,2017-08-16 15:47:14.27,-714,-1111,-16651,-12,-41,-20,809,-822,1631,6
,10992,2017-08-16 15:47:14.28,-875,-1075,-16584,-2,-52,-18,796,-833,1629,18
,10993,2017-08-16 15:47:14.29,-869,-939,-16470,10,-58,-14,789,-816,1605,13
,10994,2017-08-16 15:47:14.30,-578,-708,-16360,3,-23,-18,795,-818,1613,11
,10995,2017-08-16 15:47:14.31,-752,-782,-16578,-20,35,-28,803,-803,1606,0
,10996,2017-08-16 15:47:14.32,-688,-856,-16821,-29,61,-40,780,-794,1574,7
,10997,2017-08-16 15:47:14.33,-730,-877,-16755,-24,39,-45,765,-776,1541,5
,10998,2017-08-16 15:47:14.34,-649,-832,-16645,-15,35,-49,782,-799,1581,8
,10999,2017-08-16 15:47:14.35,-609,-842,-16589,-14,46,-56,792,-813,1605,10
,11000,2017-08-16 15:47:14.36,-626,-825,-16559,-15,59,-62,762,-813,1575,25
,11001,2017-08-16 15:47:14.37,-593,-819,-16480,-9,59,-63,757,-813,1570,28
,11002,2017-08-16 15:47:14.38,-439,-893,-16507,4,44,-67,792,-828,1620,18
,11003,2017-08-16 15:47:14.39,-405,-823,-16315,20,42,-69,789,-827,1616,19
,11004,2017-08-16 15:47:14.40,-354,-965,-16496,21,53,-69,775,-801,1576,13
,11005,2017-08-16 15:47:14.41,-406,-1018,-16934,22,63,-72,762,-757,1519,-2
,11006,2017-08-16 15:47:14.42,-373,-1189,-17074,26,61,-76,754,-763,1517,4
,11007,2017-08-16 15:47:14.43,-230,-1301,-16847,36,28,-72,786,-781,1567,-2
,11008,2017-08-16 15:47:14.44,-154,-1306,-16841,42,35,-70,811,-825,1636,7
,11009,2017-08-16 15:47:14.45,-213,-1349,-16903,37,46,-70,793,-831,1624,19
,11010,2017-08-16 15:47:14.46,-272,-1459,-16898,39,29,-64,734,-809,1543,37
,11011,2017-08-16 15:47:14.47,-225,-1406,-16862,48,11,-58,682,-754,1436,36
,11012,2017-08-16 15:47:14.48,-294,-1497,-16719,60,-28,-50,684,-734,1418,25
,11013,2017-08-16 15:47:14.49,-226,-1410,-16682,70,-30,-47,704,-722,1426,9
,11014,2017-08-16 15:47:14.50,-427,-1476,-16699,63,-12,-41,745,-743,1488,-1
,11015,2017-08-16 15:47:14.51,-373,-1532,-16578,57,-28,-39,724,-738,1462,7
,11016,2017-08-16 15:47:14.52,-520,-1475,-16406,67,-45,-35,747,-761,1508,7
,11017,2017-08-16 15:47:14.53,-462,-1335,-16153,65,-36,-34,783,-782,1565,0
,11018,2017-08-16 15:47:14.54,-495,-1467,-16187,54,-12,-35,800,-804,1604,2
,11019,2017-08-16 15:47:14.55,-666,-1417,-16301,45,-18,-35,792,-802,1594,5
,11020,2017-08-16 15:47:14.56,-617,-1529,-16485,49,-52,-30,773,-815,1588,21
,11021,2017-08-16 15:47:14.57,-535,-1472,-16363,47,-70,-29,781,-815,1596,17
,11022,2017-08-16 15:47:14.58,-574,-1463,-16185,33,-63,-27,781,-817,1598,18
,11023,2017-08-16 15:47:14.59,-587,-1377,-16203,27,-53,-26,761,-781,1542,10
,11024,2017-08-16 15:47:14.60,-650,-1450,-16399,19,-50,-24,760,-769,1529,4
,11025,2017-08-16 15:47:14.61,-678,-1438,-16174,13,-52,-19,759,-762,1521,1
,11026,2017-08-16 15:47:14.62,-719,-1346,-16214,10,-50,-15,784,-788,1572,2
,11027,2017-08-16 15:47:14.63,-698,-1235,-16011,7,-34,-15,787,-801,1588,7
,11028,2017-08-16 15:47:14.64,-825,-1215,-16070,-7,-13,-15,803,-824,1627,10
,11029,2017-08-16 15:47:14.65,-691,-1030,-15953,-3,-33,-17,776,-814,1590,19
,11030,2017-08-16 15:47:14.66,-637,-822,-15922,-8,-24,-24,714,-767,1481,26
,11031,2017-08-16 15:47:14.67,-603,-724,-15827,-34,19,-40,660,-696,1356,18
,11032,2017-08-16 15:47:14.68,-668,-754,-16073,-52,52,-58,658,-676,1334,9
,11033,2017-08-16 15:47:14.69,-706,-577,-16196,-59,51,-72,686,-688,1374,1
,11034,2017-08-16 15:47:14.70,-568,-631,-16286,-65,30,-86,774,-768,1542,-3
,11035,2017-08-16 15:47:14.71,-492,-533,-16404,-67,30,-99,812,-826,1638,7
,11036,2017-08-16 15:47:14.72,-551,-580,-16517,-71,37,-110,776,-820,1596,22
,11037,2017-08-16 15:47:14.73,-436,-591,-16421,-67,35,-117,714,-748,1462,17
,11038,2017-08-16 15:47:14.74,-440,-731,-16565,-53,29,-117,738,-748,1486,5
,11039,2017-08-16 15:47:14.75,-424,-790,-16706,-34,24,-117,788,-782,1570,-3
,11040,2017-08-16 15:47:14.76,-425,-709,-16541,-23,35,-112,808,-818,1626,5
,11041,2017-08-16 15:47:14.77,-202,-785,-16589,-9,33,-106,784,-810,1594,13
,11042,2017-08-16 15:47:14.78,-209,-842,-16814,-2,62,-102,790,-815,1605,12
,11043,2017-08-16 15:47:14.79,-376,-940,-16936,5,67,-97,787,-798,1585,5
,11044,2017-08-16 15:47:14.80,-169,-974,-16911,17,57,-89,769,-794,1563,12
,11045,2017-08-16 15:47:14.81,-179,-984,-16942,22,68,-83,766,-786,1552,10
,11046,2017-08-16 15:47:14.82,-205,-1126,-17065,23,74,-78,789,-807,1596,9
,11047,2017-08-16 15:47:14.83,-305,-1124,-16822,36,41,-69,782,-819,1601,18
,11048,2017-08-16 15:47:14.84,-230,-1007,-16816,44,19,-61,799,-823,1622,12
,11049,2017-08-16 15:47:14.85,-180,-1035,-16663,48,-7,-57,783,-810,1593,13
,11050,2017-08-16 15:47:14.86,-156,-968,-16635,42,12,-53,787,-806,1593,9
,11051,2017-08-16 15:47:14.87,-175,-1029,-16693,34,24,-54,783,-807,1590,12
,11052,2017-08-16 15:47:14.88,-215,-1083,-16824,30,16,-54,806,-824,1630,9
,11053,2017-08-16 15:47:14.89,-274,-1107,-16881,31,1,-55,804,-826,1630,11
,11054,2017-08-16 15:47:14.90,-119,-1170,-17041,34,-12,-58,792,-827,1619,17
,11055,2017-08-16 15:47:14.91,-257,-1263,-17214,34,-16,-57,770,-813,1583,21
,11056,2017-08-16 15:47:14.92,-398,-1409,-17328,37,-32,-53,789,-826,1615,18
,11057,2017-08-16 15:47:14.93,-396,-1393,-17266,39,-56,-47,802,-824,1626,11
,11058,2017-08-16 15:47:14.94,-428,-1289,-17171,43,-74,-41,807,-838,1645,15
,11059,2017-08-16 15:47:14.95,-435,-1329,-17009,40,-72,-37,800,-828,1628,14
,11060,2017-08-16 15:47:14.96,-590,-1330,-16923,37,-53,-31,796,-829,1625,16
,11061,2017-08-16 15:47:14.97,-646,-1365,-16963,41,-60,-24,794,-810,1604,8
,11062,2017-08-16 15:47:14.98,-726,-1245,-16609,48,-70,-17,716,-770,1486,27
,11063,2017-08-16 15:47:14.99,-540,-1074,-16102,58,-77,-12,666,-711,1377,22
,11064,2017-08-16 15:47:15.00,-533,-884,-16346,43,-18,-17,712,-736,1448,12
,11065,2017-08-16 15:47:15.01,-679,-960,-16531,20,43,-27,720,-741,1461,10
,11066,2017-08-16 15:47:15.02,-537,-1060,-16536,25,32,-36,773,-793,1566,10
,11067,2017-08-16 15:47:15.03,-513,-869,-16398,32,25,-44,793,-815,1608,11
,11068,2017-08-16 15:47:15.04,-377,-913,-16594,19,63,-61,810,-837,1647,13
,11069,2017-08-16 15:47:15.05,-411,-977,-16819,11,79,-75,794,-828,1622,17
,11070,2017-08-16 15:47:15.06,-316,-1083,-16988,11,69,-85,803,-825,1628,11
,11071,2017-08-16 15:47:15.07,-365,-1206,-17095,17,55,-91,794,-813,1607,9
,11072,2017-08-16 15:47:15.08,-367,-1418,-17171,36,31,-96,792,-811,1603,9
,11073,2017-08-16 15:47:15.09,-410,-1314,-17049,60,-3,-92,779,-789,1568,5
,11074,2017-08-16 15:47:15.10,-464,-1390,-16880,73,-34,-85,798,-814,1612,8
,11075,2017-08-16 15:47:15.11,-353,-1293,-16144,93,-24,-79,804,-841,1645,18
,11076,2017-08-16 15:47:15.12,-404,-1250,-15956,93,18,-81,808,-855,1663,23
,11077,2017-08-16 15:47:15.13,-379,-1359,-16119,96,48,-82,807,-836,1643,14
,11078,2017-08-16 15:47:15.14,-381,-1394,-16056,102,62,-84,809,-835,1644,13
,11079,2017-08-16 15:47:15.15,-342,-1370,-16043,103,76,-86,776,-798,1574,11
,11080,2017-08-16 15:47:15.16,-360,-1379,-15938,99,77,-91,692,-753,1445,30
,11081,2017-08-16 15:47:15.17,-373,-1432,-15766,108,47,-92,645,-686,1331,20
,11082,2017-08-16 15:47:15.18,-248,-1393,-15798,112,57,-96,622,-678,1300,28
,11083,2017-08-16 15:47:15.19,-291,-1569,-16080,87,115,-102,646,-675,1321,14
,11084,2017-08-16 15:47:15.20,-253,-1833,-16511,73,130,-102,748,-758,1506,5
,11085,2017-08-16 15:47:15.21,-354,-1907,-16930,84,88,-96,809,-818,1627,4
,11086,2017-08-16 15:47:15.22,-404,-1762,-16806,91,11,-86,814,-847,1661,16
,11087,2017-08-16 15:47:15.23,-383,-1531,-16265,85,-41,-76,776,-821,1597,22
