// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,7774,2017-08-27 15:49:32.96,2531,-935,-17002,-61,41,-86,127,-909,1036,391
,7775,2017-08-27 15:49:32.97,2765,-920,-17075,-79,51,-107,129,-851,980,361
,7776,2017-08-27 15:49:32.98,2771,-898,-16982,-88,69,-128,136,-796,932,330
,7777,2017-08-27 15:49:32.99,2875,-725,-16879,-82,76,-157,139,-736,875,298
,7778,2017-08-27 15:49:33.00,2900,-410,-16733,-57,79,-194,144,-581,725,218
,7779,2017-08-27 15:49:33.01,2956,-243,-16731,-21,80,-240,152,-284,436,66
,7780,2017-08-27 15:49:33.02,2868,-231,-16713,19,73,-296,160,256,-96,-208
,7781,2017-08-27 15:49:33.03,2885,-251,-16911,59,72,-354,167,1021,-854,-594
,7782,2017-08-27 15:49:33.04,2843,-271,-16976,115,47,-419,170,1341,-1171,-755
,7783,2017-08-27 15:49:33.05,2852,-470,-16931,156,34,-483,170,1680,-1510,-925
,7784,2017-08-27 15:49:33.06,2733,-772,-17080,190,17,-548,168,1846,-1678,-1007
,7785,2017-08-27 15:49:33.07,2752,-1163,-17120,219,-5,-603,168,1835,-1667,-1001
,7786,2017-08-27 15:49:33.08,2702,-1616,-17190,243,-26,-644,166,1365,-1199,-765
,7787,2017-08-27 15:49:33.09,2655,-2023,-17164,258,-59,-677,168,640,-472,-404
,7788,2017-08-27 15:49:33.10,2710,-2284,-17051,259,-80,-692,163,348,-185,-255
,7789,2017-08-27 15:49:33.11,2547,-2548,-16947,249,-90,-692,165,386,-221,-275
,7790,2017-08-27 15:49:33.12,2724,-2731,-16666,223,-101,-686,160,474,-314,-317
,7791,2017-08-27 15:49:33.13,2596,-3006,-16368,200,-102,-665,165,455,-290,-310
,7792,2017-08-27 15:49:33.14,2654,-3166,-15984,172,-109,-636,166,263,-97,-214
,7793,2017-08-27 15:49:33.15,2690,-3232,-15675,137,-97,-604,168,39,129,-103
,7794,2017-08-27 15:49:33.16,2620,-3264,-15605,107,-90,-566,164,-258,422,47
,7795,2017-08-27 15:49:33.17,2704,-3262,-15277,80,-73,-529,164,-474,638,155
,7796,2017-08-27 15:49:33.18,2715,-3437,-15138,58,-50,-492,160,-95,255,-32
,7797,2017-08-27 15:49:33.19,2762,-3665,-15686,43,-37,-456,157,1061,-904,-609
,7798,2017-08-27 15:49:33.20,2718,-3380,-15913,21,-34,-422,157,1300,-1143,-728
,7799,2017-08-27 15:49:33.21,2654,-3384,-15961,-4,-43,-392,162,885,-723,-523
,7800,2017-08-27 15:49:33.22,2517,-3359,-15996,-39,-43,-363,168,-58,226,-55
,7801,2017-08-27 15:49:33.23,2452,-3436,-16200,-85,-60,-327,168,-363,531,97
,7802,2017-08-27 15:49:33.24,2478,-3387,-16293,-114,-76,-289,166,681,-515,-423
,7803,2017-08-27 15:49:33.25,2695,-3282,-15922,-131,-92,-247,163,1245,-1082,-704
,7804,2017-08-27 15:49:33.26,2469,-3396,-15920,-137,-87,-200,169,1290,-1121,-729
,7805,2017-08-27 15:49:33.27,2581,-3387,-16166,-136,-79,-152,171,1203,-1032,-687
,7806,2017-08-27 15:49:33.28,2391,-3433,-16427,-124,-84,-98,168,979,-811,-573
,7807,2017-08-27 15:49:33.29,2421,-3393,-16453,-121,-93,-33,163,1479,-1316,-821
,7808,2017-08-27 15:49:33.30,2386,-3303,-16450,-137,-90,44,160,1713,-1553,-936
,7809,2017-08-27 15:49:33.31,2450,-3138,-16479,-149,-86,119,166,1099,-933,-632
,7810,2017-08-27 15:49:33.32,2384,-3028,-16608,-160,-83,195,175,386,-211,-280
,7811,2017-08-27 15:49:33.33,2398,-2844,-16588,-175,-86,264,176,-550,726,187
,7812,2017-08-27 15:49:33.34,2300,-2763,-16549,-198,-75,338,176,-1200,1376,512
,7813,2017-08-27 15:49:33.35,2451,-2623,-16529,-214,-60,403,179,-1372,1551,596
,7814,2017-08-27 15:49:33.36,2391,-2601,-16514,-222,-42,464,182,-1200,1382,509
,7815,2017-08-27 15:49:33.37,2300,-2412,-16413,-222,-28,521,185,-934,1119,374
,7816,2017-08-27 15:49:33.38,2413,-2150,-16247,-231,-25,575,182,-759,941,288
,7817,2017-08-27 15:49:33.39,2251,-1818,-16321,-237,-24,624,180,-742,922,281
,7818,2017-08-27 15:49:33.40,2244,-1488,-16240,-240,-20,669,177,-781,958,302
,7819,2017-08-27 15:49:33.41,2188,-1185,-16162,-248,-23,698,180,-788,968,304
,7820,2017-08-27 15:49:33.42,2208,-886,-16147,-254,-25,721,180,-851,1031,335
,7821,2017-08-27 15:49:33.43,2226,-715,-16209,-259,-12,725,175,-1019,1194,422
,7822,2017-08-27 15:49:33.44,2324,-610,-16417,-254,-19,718,164,-902,1066,369
,7823,2017-08-27 15:49:33.45,2293,-478,-16713,-250,-11,708,160,-190,350,15
,7824,2017-08-27 15:49:33.46,2254,-298,-16822,-249,-8,682,159,368,-209,-263
,7825,2017-08-27 15:49:33.47,2331,-211,-16975,-248,-14,656,159,6,153,-82
,7826,2017-08-27 15:49:33.48,2215,-285,-17344,-242,-18,627,162,-502,664,170
,7827,2017-08-27 15:49:33.49,2303,-245,-17609,-237,-29,600,158,-633,791,237
,7828,2017-08-27 15:49:33.50,2307,-176,-17537,-227,-41,574,157,-666,823,254
,7829,2017-08-27 15:49:33.51,2359,-153,-17380,-211,-44,541,149,-816,965,333
,7830,2017-08-27 15:49:33.52,2269,-122,-17144,-195,-42,513,162,-1045,1207,441
,7831,2017-08-27 15:49:33.53,2307,-34,-16937,-177,-35,485,162,-1365,1527,601
,7832,2017-08-27 15:49:33.54,2211,-159,-16646,-152,-24,458,161,-1650,1811,744
,7833,2017-08-27 15:49:33.55,2188,-314,-16557,-98,-5,407,153,-1670,1823,758
,7834,2017-08-27 15:49:33.56,2216,-427,-16592,-72,4,389,147,-1304,1451,578
,7835,2017-08-27 15:49:33.57,2184,-635,-16725,-50,6,371,143,-812,955,334
,7836,2017-08-27 15:49:33.58,2237,-686,-16959,-29,2,352,142,-274,416,66
,7837,2017-08-27 15:49:33.59,2184,-747,-17014,-15,-6,339,140,461,-321,-300
,7838,2017-08-27 15:49:33.60,2134,-760,-16983,-12,-19,332,142,268,-126,-205
,7839,2017-08-27 15:49:33.61,2140,-764,-16848,-15,-26,324,140,-536,676,198
,7840,2017-08-27 15:49:33.62,2174,-831,-16715,-14,-34,319,145,-1099,1244,477
,7841,2017-08-27 15:49:33.63,2237,-884,-16368,-11,-23,314,139,-1295,1434,578
,7842,2017-08-27 15:49:33.64,2192,-856,-16223,4,-18,308,136,-1253,1389,558
,7843,2017-08-27 15:49:33.65,2292,-888,-16292,18,-9,303,135,-1071,1206,468
,7844,2017-08-27 15:49:33.66,2200,-977,-16482,33,-5,297,139,-895,1034,378
,7845,2017-08-27 15:49:33.67,2263,-922,-16525,41,-5,291,144,-683,827,269
,7846,2017-08-27 15:49:33.68,2097,-1299,-16646,34,12,287,146,17,129,-81
,7847,2017-08-27 15:49:33.69,2336,-1083,-16360,52,-23,281,150,755,-605,-452
,7848,2017-08-27 15:49:33.70,2313,-1120,-16130,61,-22,284,161,1553,-1392,-857
,7849,2017-08-27 15:49:33.71,2383,-993,-15967,71,-28,283,172,1250,-1078,-711
,7850,2017-08-27 15:49:33.72,2332,-1198,-15946,71,-20,287,181,391,-210,-286
,7851,2017-08-27 15:49:33.73,2354,-1476,-16066,76,-22,306,184,486,-302,-335
,7852,2017-08-27 15:49:33.74,2328,-1527,-16054,79,-21,330,191,1074,-883,-632
,7853,2017-08-27 15:49:33.75,2420,-1540,-16096,72,-35,360,198,577,-379,-387
,7854,2017-08-27 15:49:33.76,2548,-1557,-16179,55,-40,398,206,-501,707,147
,7855,2017-08-27 15:49:33.77,2597,-1686,-16316,41,-57,441,211,-386,597,87
,7856,2017-08-27 15:49:33.78,2677,-1776,-16345,23,-75,490,218,475,-257,-346
,7857,2017-08-27 15:49:33.79,2735,-1401,-16014,-10,-78,553,215,-6,221,-104
,7858,2017-08-27 15:49:33.80,2319,-2950,-16772,-61,-65,645,207,-996,1203,394
,7859,2017-08-27 15:49:33.81,2394,-3841,-16520,-88,-108,789,191,-1630,1821,719
,7860,2017-08-27 15:49:33.82,2539,-4101,-16381,-75,-147,955,172,-1882,2054,855
,7861,2017-08-27 15:49:33.83,2605,-4022,-16237,-93,-139,1131,90,-1835,1925,872
,7862,2017-08-27 15:49:33.84,2859,-3743,-16356,-123,-135,1300,-121,-1714,1593,917
,7863,2017-08-27 15:49:33.85,2950,-3289,-16228,-162,-132,1455,-141,-1620,1479,880
,7864,2017-08-27 15:49:33.86,2909,-3002,-16324,-199,-116,1579,62,-1547,1609,742
,7865,2017-08-27 15:49:33.87,3118,-2754,-16361,-240,-125,1697,234,-1455,1689,610
,7866,2017-08-27 15:49:33.88,2957,-1561,-16296,-260,-117,1814,269,-1363,1632,547
,7867,2017-08-27 15:49:33.89,3340,-2250,-16118,-272,-144,1896,335,-1282,1617,473
,7868,2017-08-27 15:49:33.90,3310,-2215,-16493,-296,-132,1979,514,-1207,1721,346
,7869,2017-08-27 15:49:33.91,3290,-1668,-16208,-324,-96,2031,484,-1132,1616,324
,7870,2017-08-27 15:49:33.92,3376,-1376,-15869,-330,-68,2058,646,-1065,1711,209
,7871,2017-08-27 15:49:33.93,3202,-688,-15780,-304,-83,2061,976,-998,1974,11
,7872,2017-08-27 15:49:33.94,3220,-226,-16153,-296,-86,2044,1087,-946,2033,-70
,7873,2017-08-27 15:49:33.95,3219,144,-16163,-298,-80,2005,789,-897,1686,54
,7874,2017-08-27 15:49:33.96,3077,663,-16228,-290,-89,1945,149,-860,1009,355
,7875,2017-08-27 15:49:33.97,2965,1104,-16273,-290,-91,1859,-312,-822,510,567
,7876,2017-08-27 15:49:33.98,2787,1505,-16309,-270,-103,1751,-308,-788,480,548
,7877,2017-08-27 15:49:33.99,2562,1779,-16588,-247,-88,1626,-120,-751,631,435
,7878,2017-08-27 15:49:34.00,2389,2110,-16833,-226,-84,1492,-123,-749,626,436
,7879,2017-08-27 15:49:34.01,2202,2355,-16812,-200,-84,1344,-627,-1051,424,839
,7880,2017-08-27 15:49:34.02,2067,2551,-16910,-177,-77,1193,-1333,-1528,195,1430
,7881,2017-08-27 15:49:34.03,1753,2493,-17273,-168,-57,1044,-1785,-1880,95,1832
,7882,2017-08-27 15:49:34.04,1788,2494,-17072,-145,-86,895,-1678,-1777,99,1727
,7883,2017-08-27 15:49:34.05,1746,2401,-16879,-113,-113,752,-789,-1005,216,897
,7884,2017-08-27 15:49:34.06,1564,2226,-16692,-95,-97,626,262,-69,331,-96
,7885,2017-08-27 15:49:34.07,1373,1946,-16683,-84,-71,513,702,428,274,-565
,7886,2017-08-27 15:49:34.08,1281,1824,-16667,-72,-67,410,515,355,160,-435
,7887,2017-08-27 15:49:34.09,1274,1657,-16633,-52,-67,321,269,130,139,-199
,7888,2017-08-27 15:49:34.10,1320,1552,-16495,-33,-74,241,196,19,177,-107
,7889,2017-08-27 15:49:34.11,1264,1410,-16238,-21,-63,169,232,18,214,-125
,7890,2017-08-27 15:49:34.12,1207,1172,-16271,-6,-42,102,280,51,229,-165
,7891,2017-08-27 15:49:34.13,1246,1213,-16039,2,-19,44,295,65,230,-180
,7892,2017-08-27 15:49:34.14,1130,785,-16000,22,4,-2,295,63,232,-179
,7893,2017-08-27 15:49:34.15,1190,609,-16146,48,16,-41,291,51,240,-171
,7894,2017-08-27 15:49:34.16,1203,759,-16020,73,17,-82,292,42,250,-167
,7895,2017-08-27 15:49:34.17,1262,846,-15941,90,33,-121,296,33,263,-164
,7896,2017-08-27 15:49:34.18,1312,908,-16192,104,57,-168,294,25,269,-159
,7897,2017-08-27 15:49:34.19,1425,956,-16476,134,69,-226,289,21,268,-155
,7898,2017-08-27 15:49:34.20,1439,1065,-16693,169,78,-293,288,17,271,-152
,7899,2017-08-27 15:49:34.21,1445,1153,-17028,201,85,-368,285,12,273,-148
,7900,2017-08-27 15:49:34.22,1395,1123,-17239,235,76,-456,283,5,278,-144
,7901,2017-08-27 15:49:34.23,1549,1205,-16868,266,57,-540,271,-6,277,-132
,7902,2017-08-27 15:49:34.24,1659,1125,-16665,288,42,-620,268,12,256,-140
,7903,2017-08-27 15:49:34.25,1564,897,-16545,300,46,-697,266,95,171,-180
,7904,2017-08-27 15:49:34.26,1686,543,-16565,313,37,-758,284,165,119,-224
,7905,2017-08-27 15:49:34.27,1724,206,-16450,321,23,-806,288,92,196,-190
,7906,2017-08-27 15:49:34.28,1568,-139,-16549,320,10,-834,265,216,49,-240
,7907,2017-08-27 15:49:34.29,1665,-543,-16658,316,-11,-846,248,680,-432,-464
,7908,2017-08-27 15:49:34.30,1650,-782,-16715,298,-23,-842,240,536,-296,-388
,7909,2017-08-27 15:49:34.31,1582,-1002,-16580,277,-42,-823,-294,-344,50,319
,7910,2017-08-27 15:49:34.32,1797,-1218,-16428,241,-49,-793,-1211,-1306,95,1258
,7911,2017-08-27 15:49:34.33,1795,-1405,-16217,210,-41,-751,-1831,-1875,44,1853
,7912,2017-08-27 15:49:34.34,2041,-1474,-16197,175,-23,-708,-2048,-2048,0,2048
,7913,2017-08-27 15:49:34.35,2081,-1319,-16209,136,11,-659,-2048,-2048,0,2048
,7914,2017-08-27 15:49:34.36,2233,-1251,-16162,91,44,-616,-2048,-2048,0,2048
,7915,2017-08-27 15:49:34.37,2191,-1249,-16367,60,76,-569,-2048,-2048,0,2048
,7916,2017-08-27 15:49:34.38,2069,-1273,-16614,32,94,-521,-2048,-2048,0,2048
,7917,2017-08-27 15:49:34.39,1901,-1483,-16888,12,99,-467,-2047,-2048,1,2047
,7918,2017-08-27 15:49:34.40,1835,-1523,-17049,6,87,-415,-1976,-2013,37,1994
,7919,2017-08-27 15:49:34.41,1757,-1637,-17131,14,60,-362,-1891,-1972,81,1931
,7920,2017-08-27 15:49:34.42,1823,-1670,-17239,20,45,-313,-1316,-1479,163,1397
,7921,2017-08-27 15:49:34.43,1844,-1489,-17156,34,21,-273,573,244,329,-408
,7922,2017-08-27 15:49:34.44,1985,-1360,-16892,43,8,-241,2047,2029,18,-2038
,7923,2017-08-27 15:49:34.45,2115,-1331,-16878,49,11,-214,2047,2024,23,-2035
,7924,2017-08-27 15:49:34.46,2223,-1204,-16993,54,23,-196,2047,2031,16,-2039
,7925,2017-08-27 15:49:34.47,2328,-1091,-16923,55,35,-187,2047,2027,20,-2037
,7926,2017-08-27 15:49:34.48,2473,-1283,-16784,61,50,-184,2047,2029,18,-2038
,7927,2017-08-27 15:49:34.49,2448,-1285,-16712,74,64,-184,2047,2029,18,-2038
,7928,2017-08-27 15:49:34.50,2520,-1186,-16503,90,69,-188,2047,2019,28,-2033
,7929,2017-08-27 15:49:34.51,2648,-1137,-16380,106,67,-196,2047,2023,24,-2035
,7930,2017-08-27 15:49:34.52,2586,-1163,-16255,123,59,-201,2047,2020,27,-2033
,7931,2017-08-27 15:49:34.53,2598,-1164,-16274,145,47,-210,2047,2019,28,-2033
,7932,2017-08-27 15:49:34.54,2843,-1174,-16188,165,39,-215,2047,2022,25,-2034
,7933,2017-08-27 15:49:34.55,3229,-1145,-16100,176,36,-227,2047,2024,23,-2035
,7934,2017-08-27 15:49:34.56,3240,-1058,-16089,172,47,-236,2047,2027,20,-2037
,7935,2017-08-27 15:49:34.57,3410,-942,-16226,163,59,-243,2047,2019,28,-2033
,7936,2017-08-27 15:49:34.58,3449,-910,-16516,145,58,-246,2047,2019,28,-2033
,7937,2017-08-27 15:49:34.59,3433,-886,-16781,114,56,-241,2047,2006,41,-2026
,7938,2017-08-27 15:49:34.60,3437,-915,-17060,79,38,-229,2047,1956,91,-2001
,7939,2017-08-27 15:49:34.61,3307,-1022,-17357,38,5,-207,2047,1697,350,-1872
,7940,2017-08-27 15:49:34.62,3135,-1108,-17628,5,-34,-174,2047,1384,663,-1715
,7941,2017-08-27 15:49:34.63,2973,-1270,-17704,-7,-99,-136,2047,1191,856,-1619
,7942,2017-08-27 15:49:34.64,2776,-1279,-17561,-7,-170,-96,2047,1091,956,-1569
,7943,2017-08-27 15:49:34.65,2708,-1176,-17147,-6,-221,-59,2047,1022,1025,-1534
,7944,2017-08-27 15:49:34.66,2572,-1055,-16949,1,-256,-30,2047,948,1099,-1497
,7945,2017-08-27 15:49:34.67,2451,-903,-16608,5,-270,-12,-414,875,-1289,-230
,7946,2017-08-27 15:49:34.68,2337,-790,-16408,15,-282,-1,-498,807,-1305,-154
,7947,2017-08-27 15:49:34.69,2284,-761,-16114,25,-275,1,568,737,-169,-652
,7948,2017-08-27 15:49:34.70,2236,-476,-15936,44,-284,-10,1303,749,554,-1026
,7949,2017-08-27 15:49:34.71,1966,-576,-16340,44,-238,-20,1198,960,238,-1079
,7950,2017-08-27 15:49:34.72,1878,-753,-16375,53,-227,-35,1129,916,213,-1022
,7951,2017-08-27 15:49:34.73,1728,-963,-16327,63,-219,-51,988,778,210,-883
,7952,2017-08-27 15:49:34.74,1767,-1020,-16363,83,-220,-61,722,924,-202,-823
,7953,2017-08-27 15:49:34.75,1843,-921,-16048,100,-218,-73,600,1065,-465,-832
,7954,2017-08-27 15:49:34.76,1932,-791,-15556,108,-226,-86,561,1012,-451,-786
,7955,2017-08-27 15:49:34.77,1781,-743,-15255,105,-191,-96,528,914,-386,-721
,7956,2017-08-27 15:49:34.78,1730,-903,-15471,97,-174,-105,629,875,-246,-752
,7957,2017-08-27 15:49:34.79,1689,-747,-15607,85,-180,-102,618,741,-123,-679
,7958,2017-08-27 15:49:34.80,1636,-505,-15507,74,-206,-93,613,540,73,-576
,7959,2017-08-27 15:49:34.81,1863,-238,-15346,51,-208,-85,494,294,200,-394
,7960,2017-08-27 15:49:34.82,1870,-217,-15297,22,-166,-78,393,63,330,-228
,7961,2017-08-27 15:49:34.83,2026,-297,-15576,-2,-126,-71,408,-121,529,-143
,7962,2017-08-27 15:49:34.84,2103,-546,-15813,-18,-96,-66,386,-199,585,-93
,7963,2017-08-27 15:49:34.85,2063,-665,-16063,-14,-96,-62,318,-206,524,-56
,7964,2017-08-27 15:49:34.86,2287,-923,-16201,-1,-102,-58,258,-200,458,-29
,7965,2017-08-27 15:49:34.87,2316,-937,-16217,13,-81,-55,236,-200,436,-18
,7966,2017-08-27 15:49:34.88,2400,-953,-16122,15,-51,-54,262,-202,464,-30
,7967,2017-08-27 15:49:34.89,2516,-1112,-16254,23,-29,-57,284,-197,481,-43
,7968,2017-08-27 15:49:34.90,2508,-1170,-16436,31,-11,-55,258,-190,448,-34
,7969,2017-08-27 15:49:34.91,2553,-1209,-16349,38,-9,-53,240,-178,418,-31
,7970,2017-08-27 15:49:34.92,2475,-1181,-16289,47,-6,-50,253,-166,419,-43
,7971,2017-08-27 15:49:34.93,2508,-1105,-16308,51,-3,-47,430,-162,592,-134
,7972,2017-08-27 15:49:34.94,2690,-1005,-16221,61,0,-49,484,-164,648,-160
,7973,2017-08-27 15:49:34.95,2764,-876,-15978,60,26,-52,413,-167,580,-123
,7974,2017-08-27 15:49:34.96,2775,-796,-16048,50,67,-61,396,-166,562,-115
,7975,2017-08-27 15:49:34.97,2791,-808,-16230,38,102,-73,271,-160,431,-55
,7976,2017-08-27 15:49:34.98,2678,-1046,-16475,33,107,-77,137,-153,290,8
,7977,2017-08-27 15:49:34.99,2701,-1176,-16678,34,95,-79,90,-144,234,27
,7978,2017-08-27 15:49:35.00,2617,-1195,-16558,39,73,-74,236,-141,377,-47
,7979,2017-08-27 15:49:35.01,2653,-1018,-16399,40,43,-73,277,-132,409,-72
,7980,2017-08-27 15:49:35.02,2748,-882,-16159,34,46,-71,216,-124,340,-46
,7981,2017-08-27 15:49:35.03,2860,-740,-16076,26,62,-74,168,-115,283,-26
,7982,2017-08-27 15:49:35.04,2960,-614,-16157,14,77,-84,158,-116,274,-21
,7983,2017-08-27 15:49:35.05,2964,-623,-16343,5,82,-92,148,-114,262,-17
,7984,2017-08-27 15:49:35.06,2983,-648,-16758,-1,69,-101,144,-112,256,-16
,7985,2017-08-27 15:49:35.07,2879,-669,-16977,-21,72,-106,144,-110,254,-17
,7986,2017-08-27 15:49:35.08,2899,-779,-17053,-33,64,-107,145,-114,259,-15
,7987,2017-08-27 15:49:35.09,2958,-1039,-17276,-30,40,-106,146,-118,264,-14
,7988,2017-08-27 15:49:35.10,2901,-1212,-17565,-14,14,-99,144,-122,266,-11
,7989,2017-08-27 15:49:35.11,2857,-1328,-17585,1,-15,-90,149,-119,268,-15
,7990,2017-08-27 15:49:35.12,2783,-1310,-17446,25,-46,-81,162,-110,272,-26
,7991,2017-08-27 15:49:35.13,2754,-1107,-17003,39,-65,-71,154,-117,271,-18
,7992,2017-08-27 15:49:35.14,2763,-1130,-17002,45,-72,-61,151,-118,269,-16
,7993,2017-08-27 15:49:35.15,2796,-968,-16798,49,-72,-56,139,-133,272,-3
,7994,2017-08-27 15:49:35.16,2809,-818,-16725,53,-62,-55,168,-116,284,-26
,7995,2017-08-27 15:49:35.17,2698,-755,-16659,46,-48,-55,183,-113,296,-35
,7996,2017-08-27 15:49:35.18,2517,-787,-16682,47,-41,-57,182,-113,295,-34
,7997,2017-08-27 15:49:35.19,2459,-957,-16612,51,-52,-52,177,-113,290,-32
,7998,2017-08-27 15:49:35.20,2361,-1001,-16653,59,-69,-41,157,-118,275,-19
,7999,2017-08-27 15:49:35.21,2308,-867,-16440,62,-84,-28,146,-120,266,-13
,8000,2017-08-27 15:49:35.22,2357,-737,-16233,62,-90,-21,138,-121,259,-8
,8001,2017-08-27 15:49:35.23,2453,-553,-15772,56,-88,-16,128,-128,256,0
,8002,2017-08-27 15:49:35.24,2509,-547,-15708,45,-66,-13,124,-132,256,4
,8003,2017-08-27 15:49:35.25,2339,-635,-15841,34,-45,-13,129,-135,264,3
,8004,2017-08-27 15:49:35.26,2400,-566,-16035,25,-26,-10,141,-128,269,-6
,8005,2017-08-27 15:49:35.27,2399,-689,-16016,19,-15,-10,169,-111,280,-29
,8006,2017-08-27 15:49:35.28,2444,-852,-16250,22,-2,-10,215,-83,298,-66
,8007,2017-08-27 15:49:35.29,2491,-892,-16368,28,3,-10,273,-48,321,-112
,8008,2017-08-27 15:49:35.30,2413,-964,-16361,38,6,-11,320,-18,338,-151
,8009,2017-08-27 15:49:35.31,2489,-1006,-16318,54,9,-10,350,4,346,-177
,8010,2017-08-27 15:49:35.32,2389,-1043,-16271,66,9,-15,366,19,347,-192
,8011,2017-08-27 15:49:35.33,2383,-1093,-16163,79,14,-14,373,25,348,-199
,8012,2017-08-27 15:49:35.34,2294,-1124,-16038,89,13,-10,365,21,344,-193
,8013,2017-08-27 15:49:35.35,2365,-1055,-16034,98,14,-7,347,6,341,-176
,8014,2017-08-27 15:49:35.36,2397,-1059,-15949,99,15,-9,323,-8,331,-157
,8015,2017-08-27 15:49:35.37,2380,-1027,-16091,91,38,-9,302,-21,323,-140
,8016,2017-08-27 15:49:35.38,2388,-1075,-16424,86,43,-16,290,-28,318,-131
,8017,2017-08-27 15:49:35.39,2409,-1062,-16559,78,47,-20,274,-38,312,-118
,8018,2017-08-27 15:49:35.40,2428,-1155,-16452,66,45,-24,253,-51,304,-101
,8019,2017-08-27 15:49:35.41,2425,-1115,-16436,57,50,-26,230,-70,300,-80
,8020,2017-08-27 15:49:35.42,2394,-1173,-16526,52,44,-28,209,-81,290,-64
,8021,2017-08-27 15:49:35.43,2426,-1164,-16335,48,37,-28,184,-97,281,-43
,8022,2017-08-27 15:49:35.44,2510,-1155,-16166,44,31,-28,158,-112,270,-23
,8023,2017-08-27 15:49:35.45,2485,-1153,-16460,43,26,-26,138,-124,262,-7
,8024,2017-08-27 15:49:35.46,2428,-1134,-16473,39,26,-22,124,-135,259,5
,8025,2017-08-27 15:49:35.47,2512,-1086,-16599,32,28,-22,113,-148,261,17
,8026,2017-08-27 15:49:35.48,2438,-1026,-16797,20,34,-20,98,-154,252,28
,8027,2017-08-27 15:49:35.49,2535,-951,-17068,5,34,-22,90,-158,248,34
,8028,2017-08-27 15:49:35.50,2504,-914,-17095,-13,36,-22,84,-163,247,39
,8029,2017-08-27 15:49:35.51,2516,-907,-17071,-24,33,-23,81,-165,246,42
,8030,2017-08-27 15:49:35.52,2493,-885,-17029,-26,27,-21,79,-171,250,46
,8031,2017-08-27 15:49:35.53,2574,-895,-17074,-29,23,-18,90,-163,253,36
,8032,2017-08-27 15:49:35.54,2508,-920,-17050,-29,20,-14,80,-169,249,44
,8033,2017-08-27 15:49:35.55,2458,-873,-17110,-24,17,-11,84,-166,250,41
,8034,2017-08-27 15:49:35.56,2508,-888,-17124,-16,19,-8,78,-173,251,47
,8035,2017-08-27 15:49:35.57,2570,-727,-17013,-9,17,-3,90,-162,252,36
,8036,2017-08-27 15:49:35.58,2630,-572,-16967,-4,19,-6,89,-167,256,39
,8037,2017-08-27 15:49:35.59,2532,-455,-16908,2,22,-7,80,-172,252,46
,8038,2017-08-27 15:49:35.60,2545,-530,-17036,12,30,-13,86,-166,252,40
,8039,2017-08-27 15:49:35.61,2522,-720,-17100,29,43,-25,86,-167,253,40
,8040,2017-08-27 15:49:35.62,2615,-868,-17173,46,43,-33,71,-175,246,52
,8041,2017-08-27 15:49:35.63,2449,-1047,-17331,70,33,-37,72,-178,250,53
,8042,2017-08-27 15:49:35.64,2469,-1160,-17373,88,17,-40,66,-181,247,57
,8043,2017-08-27 15:49:35.65,2337,-1321,-17293,102,2,-40,70,-179,249,54
,8044,2017-08-27 15:49:35.66,2368,-1280,-17367,112,-3,-38,77,-174,251,48
,8045,2017-08-27 15:49:35.67,2336,-1340,-17341,115,-20,-39,86,-169,255,41
,8046,2017-08-27 15:49:35.68,2162,-1236,-17106,123,-43,-35,89,-168,257,39
,8047,2017-08-27 15:49:35.69,2149,-1137,-16739,127,-58,-32,94,-165,259,35
,8048,2017-08-27 15:49:35.70,2109,-1024,-16473,128,-46,-30,89,-168,257,39
,8049,2017-08-27 15:49:35.71,2113,-945,-16415,140,-50,-27,93,-166,259,36
,8050,2017-08-27 15:49:35.72,2032,-827,-16234,148,-51,-26,107,-158,265,25
,8051,2017-08-27 15:49:35.73,2026,-745,-16466,150,-60,-24,129,-146,275,8
,8052,2017-08-27 15:49:35.74,1986,-794,-16605,142,-64,-17,134,-139,273,2
,8053,2017-08-27 15:49:35.75,1797,-873,-16841,135,-100,-3,132,-137,269,2
,8054,2017-08-27 15:49:35.76,1813,-910,-16548,137,-143,16,119,-146,265,13
,8055,2017-08-27 15:49:35.77,1771,-1099,-16468,144,-185,37,110,-151,261,20
,8056,2017-08-27 15:49:35.78,1585,-1071,-16430,157,-215,51,105,-155,260,25
,8057,2017-08-27 15:49:35.79,1506,-1221,-16737,164,-224,67,114,-152,266,19
,8058,2017-08-27 15:49:35.80,1379,-1320,-16866,179,-255,80,130,-149,279,9
,8059,2017-08-27 15:49:35.81,1327,-1291,-16899,193,-280,89,139,-142,281,1
,8060,2017-08-27 15:49:35.82,1138,-1233,-16656,204,-294,91,137,-139,276,1
,8061,2017-08-27 15:49:35.83,1139,-1284,-16528,209,-296,84,149,-132,281,-8
,8062,2017-08-27 15:49:35.84,963,-1235,-16092,220,-289,76,168,-126,294,-21
,8063,2017-08-27 15:49:35.85,1035,-1336,-15864,226,-250,63,189,-119,308,-35
,8064,2017-08-27 15:49:35.86,834,-1444,-15713,224,-207,50,220,-116,336,-52
,8065,2017-08-27 15:49:35.87,584,-1699,-15911,224,-174,38,205,-116,321,-44
