// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,5111,2017-09-02 17:35:04.46,3844,-2740,-16202,-8,-74,55,972,880,92,-926
,5112,2017-09-02 17:35:04.47,3777,-2830,-16191,-2,-72,60,1028,993,35,-1010
,5113,2017-09-02 17:35:04.48,3836,-2807,-16044,8,-61,69,1018,972,46,-995
,5114,2017-09-02 17:35:04.49,3699,-2813,-15842,14,-36,69,1000,934,66,-967
,5115,2017-09-02 17:35:04.50,3785,-2863,-15929,31,-26,70,892,782,110,-837
,5116,2017-09-02 17:35:04.51,3791,-2806,-16051,47,-17,70,920,824,96,-872
,5117,2017-09-02 17:35:04.52,3762,-2856,-16074,57,-2,71,1003,864,139,-933
,5118,2017-09-02 17:35:04.53,3678,-2785,-16061,74,-6,75,1031,801,230,-916
,5119,2017-09-02 17:35:04.54,3673,-2593,-15779,78,0,70,898,662,236,-780
,5120,2017-09-02 17:35:04.55,3736,-2543,-15590,73,6,65,918,782,136,-850
,5121,2017-09-02 17:35:04.56,3633,-2561,-15647,74,9,54,1077,1069,8,-1073
,5122,2017-09-02 17:35:04.57,3634,-2511,-15656,75,1,51,1116,1140,-24,-1128
,5123,2017-09-02 17:35:04.58,3763,-2635,-15755,72,6,46,1090,1067,23,-1078
,5124,2017-09-02 17:35:04.59,3784,-2657,-15941,62,10,39,1073,1032,41,-1052
,5125,2017-09-02 17:35:04.60,3799,-2740,-15958,53,0,41,1090,1060,30,-1075
,5126,2017-09-02 17:35:04.61,3820,-2744,-16061,47,-5,38,1044,1016,28,-1030
,5127,2017-09-02 17:35:04.62,3719,-2679,-15915,31,-4,36,866,700,166,-783
,5128,2017-09-02 17:35:04.63,3788,-2598,-15904,15,2,31,866,584,282,-725
,5129,2017-09-02 17:35:04.64,3918,-2712,-16011,-1,9,30,876,546,330,-711
,5130,2017-09-02 17:35:04.65,4005,-2879,-16205,-6,23,26,950,693,257,-821
,5131,2017-09-02 17:35:04.66,4060,-2885,-16371,-9,38,21,957,853,104,-905
,5132,2017-09-02 17:35:04.67,4177,-2865,-16557,-8,37,20,1011,861,150,-936
,5133,2017-09-02 17:35:04.68,4271,-2926,-16721,-5,47,15,941,700,241,-820
,5134,2017-09-02 17:35:04.69,4165,-2825,-16905,-2,50,9,932,737,195,-834
,5135,2017-09-02 17:35:04.70,4092,-2753,-16794,-8,52,9,882,729,153,-805
,5136,2017-09-02 17:35:04.71,4202,-2532,-16412,-14,43,6,963,759,204,-861
,5137,2017-09-02 17:35:04.72,4261,-2515,-16253,-19,41,-2,1055,837,218,-946
,5138,2017-09-02 17:35:04.73,4226,-2618,-16337,-14,43,-7,1079,936,143,-1007
,5139,2017-09-02 17:35:04.74,4228,-2726,-16258,-3,42,-10,1043,1007,36,-1025
,5140,2017-09-02 17:35:04.75,4277,-2810,-16286,13,35,-14,1037,1060,-23,-1048
,5141,2017-09-02 17:35:04.76,4234,-2781,-16569,31,29,-15,1053,1031,22,-1042
,5142,2017-09-02 17:35:04.77,4138,-2757,-16829,36,22,-10,1065,1021,44,-1043
,5143,2017-09-02 17:35:04.78,4054,-2748,-16795,39,4,-4,1074,1034,40,-1054
,5144,2017-09-02 17:35:04.79,3947,-2621,-16458,32,-16,6,1024,1005,19,-1014
,5145,2017-09-02 17:35:04.80,4128,-2646,-16295,22,-22,17,843,747,96,-795
,5146,2017-09-02 17:35:04.81,4005,-2827,-16394,16,-4,21,864,703,161,-783
,5147,2017-09-02 17:35:04.82,4041,-2865,-16194,21,-6,32,870,672,198,-771
,5148,2017-09-02 17:35:04.83,4160,-3001,-15930,33,11,40,912,748,164,-830
,5149,2017-09-02 17:35:04.84,4204,-3102,-16388,50,32,42,952,840,112,-896
,5150,2017-09-02 17:35:04.85,4279,-3024,-16720,68,45,45,1008,855,153,-931
,5151,2017-09-02 17:35:04.86,4085,-2981,-16701,75,59,45,948,762,186,-855
,5152,2017-09-02 17:35:04.87,4105,-2721,-16324,77,55,45,948,798,150,-873
,5153,2017-09-02 17:35:04.88,4099,-2526,-16170,71,61,39,1000,886,114,-943
,5154,2017-09-02 17:35:04.89,4206,-2537,-16146,58,79,29,1062,896,166,-979
,5155,2017-09-02 17:35:04.90,4142,-2604,-15894,55,78,23,1104,1000,104,-1052
,5156,2017-09-02 17:35:04.91,4306,-2588,-15599,57,86,13,1078,1072,6,-1075
,5157,2017-09-02 17:35:04.92,4486,-2802,-15898,69,98,1,1031,1048,-17,-1039
,5158,2017-09-02 17:35:04.93,4443,-2960,-16528,96,90,-3,1025,984,41,-1004
,5159,2017-09-02 17:35:04.94,4422,-2939,-16936,108,96,-8,1079,994,85,-1036
,5160,2017-09-02 17:35:04.95,4521,-2933,-16966,107,67,-5,1093,1044,49,-1068
,5161,2017-09-02 17:35:04.96,4534,-2819,-17216,95,53,-5,884,825,59,-854
,5162,2017-09-02 17:35:04.97,4480,-2812,-17428,67,42,-7,862,747,115,-804
,5163,2017-09-02 17:35:04.98,4393,-2766,-17125,37,24,-3,864,724,140,-794
,5164,2017-09-02 17:35:04.99,4514,-2677,-16788,6,13,-1,918,800,118,-859
,5165,2017-09-02 17:35:05.00,4589,-2955,-16917,-8,-4,-2,934,866,68,-900
,5166,2017-09-02 17:35:05.01,4568,-3024,-17201,-13,-20,0,976,943,33,-959
,5167,2017-09-02 17:35:05.02,4594,-2959,-17098,-18,-29,4,975,942,33,-958
,5168,2017-09-02 17:35:05.03,4505,-2961,-16835,-25,-29,7,1008,906,102,-957
,5169,2017-09-02 17:35:05.04,4407,-3002,-16746,-17,-46,9,913,769,144,-841
,5170,2017-09-02 17:35:05.05,4358,-3032,-16823,-3,-44,14,944,743,201,-843
,5171,2017-09-02 17:35:05.06,4376,-3041,-16806,7,-32,18,967,658,309,-812
,5172,2017-09-02 17:35:05.07,4335,-3220,-16649,24,-43,27,1021,775,246,-898
,5173,2017-09-02 17:35:05.08,4288,-3330,-16760,50,-40,32,1045,974,71,-1009
,5174,2017-09-02 17:35:05.09,4298,-3242,-17138,71,-38,37,1060,1079,-19,-1069
,5175,2017-09-02 17:35:05.10,4165,-3097,-17176,70,-41,44,1088,1072,16,-1080
,5176,2017-09-02 17:35:05.11,4069,-2977,-16962,57,-36,48,1044,972,72,-1008
,5177,2017-09-02 17:35:05.12,3978,-3005,-16898,44,-43,52,816,616,200,-716
,5178,2017-09-02 17:35:05.13,3962,-3080,-16767,36,-45,56,776,545,231,-660
,5179,2017-09-02 17:35:05.14,3906,-3008,-16582,32,-43,54,785,596,189,-690
,5180,2017-09-02 17:35:05.15,3882,-3020,-16048,29,-43,58,916,749,167,-832
,5181,2017-09-02 17:35:05.16,4016,-3105,-15763,42,-49,60,920,791,129,-855
,5182,2017-09-02 17:35:05.17,3896,-3209,-16298,64,-44,59,943,741,202,-842
,5183,2017-09-02 17:35:05.18,3870,-3318,-16656,80,-35,58,979,790,189,-884
,5184,2017-09-02 17:35:05.19,3836,-3224,-17010,85,-35,60,1022,936,86,-979
,5185,2017-09-02 17:35:05.20,3802,-3209,-17030,91,-60,58,944,855,89,-899
,5186,2017-09-02 17:35:05.21,3827,-3080,-17140,90,-65,59,960,746,214,-853
,5187,2017-09-02 17:35:05.22,3625,-2800,-16925,55,-58,54,1000,744,256,-872
,5188,2017-09-02 17:35:05.23,3773,-2921,-16588,18,-75,55,1035,723,312,-879
,5189,2017-09-02 17:35:05.24,3748,-3123,-16502,9,-77,47,1078,835,243,-956
,5190,2017-09-02 17:35:05.25,3712,-3166,-16221,3,-65,48,1117,1030,87,-1073
,5191,2017-09-02 17:35:05.26,3706,-3289,-15969,5,-45,46,1075,1082,-7,-1078
,5192,2017-09-02 17:35:05.27,3759,-3294,-16062,24,-49,46,1048,1060,-12,-1054
,5193,2017-09-02 17:35:05.28,3814,-3281,-16168,37,-34,50,1067,1052,15,-1059
,5194,2017-09-02 17:35:05.29,3734,-3336,-16361,47,-21,51,1046,967,79,-1006
,5195,2017-09-02 17:35:05.30,3722,-3242,-16479,47,-8,53,761,601,160,-681
,5196,2017-09-02 17:35:05.31,3678,-3176,-16628,42,-10,54,738,535,203,-636
,5197,2017-09-02 17:35:05.32,3602,-3145,-16576,35,-14,56,790,513,277,-651
,5198,2017-09-02 17:35:05.33,3639,-3080,-16269,25,-11,58,890,529,361,-709
,5199,2017-09-02 17:35:05.34,3752,-2998,-16078,12,-13,55,1082,770,312,-926
,5200,2017-09-02 17:35:05.35,3724,-3011,-16222,1,-7,50,1122,1031,91,-1076
,5201,2017-09-02 17:35:05.36,3805,-3095,-16370,-5,5,45,1038,1094,-56,-1066
,5202,2017-09-02 17:35:05.37,3821,-3059,-16206,-8,22,41,1007,1047,-40,-1027
,5203,2017-09-02 17:35:05.38,3831,-3082,-16305,-5,20,37,1064,1040,24,-1052
,5204,2017-09-02 17:35:05.39,3889,-2968,-16368,-9,23,30,1109,1073,36,-1091
,5205,2017-09-02 17:35:05.40,3805,-2882,-16549,-11,27,20,1122,1080,42,-1101
,5206,2017-09-02 17:35:05.41,3694,-2793,-16452,-19,20,18,1051,1026,25,-1038
,5207,2017-09-02 17:35:05.42,3727,-2648,-16205,-36,14,13,1067,1044,23,-1055
,5208,2017-09-02 17:35:05.43,3948,-2703,-16183,-48,5,8,1097,1057,40,-1077
,5209,2017-09-02 17:35:05.44,3900,-2754,-16171,-54,11,5,1120,1093,27,-1106
,5210,2017-09-02 17:35:05.45,3839,-2885,-16213,-61,39,-1,1121,1081,40,-1101
,5211,2017-09-02 17:35:05.46,3777,-2922,-15813,-50,34,1,1114,1088,26,-1101
,5212,2017-09-02 17:35:05.47,3828,-2988,-15624,-19,-9,12,1094,1026,68,-1060
,5213,2017-09-02 17:35:05.48,3859,-3084,-15648,15,-29,23,1097,1043,54,-1070
,5214,2017-09-02 17:35:05.49,3773,-3026,-15684,40,-11,26,1105,1082,23,-1093
,5215,2017-09-02 17:35:05.50,3837,-2862,-15699,53,6,30,1116,1088,28,-1102
,5216,2017-09-02 17:35:05.51,3815,-2848,-15597,57,31,32,1096,1022,74,-1059
,5217,2017-09-02 17:35:05.52,3752,-2696,-15953,60,39,30,922,810,112,-866
,5218,2017-09-02 17:35:05.53,3840,-2753,-15937,57,41,27,926,737,189,-831
,5219,2017-09-02 17:35:05.54,3763,-2734,-15776,59,39,23,988,749,239,-868
,5220,2017-09-02 17:35:05.55,3951,-2791,-15574,66,33,24,1031,772,259,-901
,5221,2017-09-02 17:35:05.56,3905,-2915,-15509,73,46,17,1056,781,275,-918
,5222,2017-09-02 17:35:05.57,3869,-2935,-15487,85,48,17,1086,897,189,-991
,5223,2017-09-02 17:35:05.58,3856,-2950,-15331,97,53,19,1064,974,90,-1019
,5224,2017-09-02 17:35:05.59,3901,-2923,-15273,102,66,17,1041,1030,11,-1035
,5225,2017-09-02 17:35:05.60,3940,-2881,-15516,97,85,16,1089,1073,16,-1081
,5226,2017-09-02 17:35:05.61,3980,-2950,-15889,89,97,10,1064,1023,41,-1043
,5227,2017-09-02 17:35:05.62,4048,-2925,-16032,80,95,12,1057,1014,43,-1035
,5228,2017-09-02 17:35:05.63,3912,-2905,-16103,62,96,7,1054,1033,21,-1043
,5229,2017-09-02 17:35:05.64,3999,-2908,-16238,48,83,4,1008,958,50,-983
,5230,2017-09-02 17:35:05.65,4060,-2864,-16372,34,64,0,1001,917,84,-959
,5231,2017-09-02 17:35:05.66,4048,-2924,-16405,22,49,-8,968,844,124,-906
,5232,2017-09-02 17:35:05.67,4086,-2985,-16477,9,32,-11,969,840,129,-904
,5233,2017-09-02 17:35:05.68,4083,-3000,-16438,-8,11,-16,858,709,149,-783
,5234,2017-09-02 17:35:05.69,4053,-3064,-16608,-15,-8,-19,897,644,253,-770
,5235,2017-09-02 17:35:05.70,4020,-3275,-16808,-23,-24,-19,938,606,332,-772
,5236,2017-09-02 17:35:05.71,3939,-3121,-16841,-21,-42,-21,986,696,290,-841
,5237,2017-09-02 17:35:05.72,3951,-3289,-16482,-30,-67,-11,881,676,205,-778
,5238,2017-09-02 17:35:05.73,3871,-3298,-16458,-28,-65,-6,915,709,206,-812
,5239,2017-09-02 17:35:05.74,3820,-3292,-16414,-27,-58,0,1083,978,105,-1030
,5240,2017-09-02 17:35:05.75,3837,-3197,-16144,-26,-53,5,1142,1144,-2,-1143
,5241,2017-09-02 17:35:05.76,3971,-3256,-16162,-24,-38,11,1083,1104,-21,-1093
,5242,2017-09-02 17:35:05.77,3890,-3366,-16436,-11,-30,11,1030,1010,20,-1020
,5243,2017-09-02 17:35:05.78,3868,-3297,-16507,0,-26,13,1080,1018,62,-1049
,5244,2017-09-02 17:35:05.79,3726,-3257,-16210,11,-23,23,1101,1059,42,-1080
,5245,2017-09-02 17:35:05.80,3702,-3249,-16207,22,-22,25,1111,1103,8,-1107
,5246,2017-09-02 17:35:05.81,3678,-3222,-16179,33,-24,27,1046,1053,-7,-1049
,5247,2017-09-02 17:35:05.82,3740,-3150,-15950,40,-10,27,857,730,127,-793
,5248,2017-09-02 17:35:05.83,3737,-3237,-15832,50,-8,31,845,619,226,-732
,5249,2017-09-02 17:35:05.84,3842,-3281,-15981,61,5,32,893,635,258,-764
,5250,2017-09-02 17:35:05.85,3725,-3440,-16177,74,14,31,984,651,333,-817
,5251,2017-09-02 17:35:05.86,3724,-3277,-16112,85,12,34,876,586,290,-731
,5252,2017-09-02 17:35:05.87,3731,-3121,-15875,81,14,38,850,603,247,-726
,5253,2017-09-02 17:35:05.88,3815,-2974,-15669,76,28,28,896,717,179,-806
,5254,2017-09-02 17:35:05.89,3683,-2779,-15601,74,41,15,987,891,96,-939
,5255,2017-09-02 17:35:05.90,3873,-2857,-15498,64,48,9,986,932,54,-959
,5256,2017-09-02 17:35:05.91,3744,-3031,-15476,60,54,-1,1005,928,77,-966
,5257,2017-09-02 17:35:05.92,3816,-3105,-15472,70,49,-4,1059,1003,56,-1031
,5258,2017-09-02 17:35:05.93,3867,-3162,-15597,82,50,-7,1042,989,53,-1015
,5259,2017-09-02 17:35:05.94,3746,-3309,-15916,97,38,-7,1069,1031,38,-1050
,5260,2017-09-02 17:35:05.95,3792,-3283,-16083,109,20,-4,999,969,30,-984
,5261,2017-09-02 17:35:05.96,3731,-3267,-16067,102,10,0,1037,996,41,-1016
,5262,2017-09-02 17:35:05.97,3742,-3155,-16088,91,-12,4,1086,1032,54,-1059
,5263,2017-09-02 17:35:05.98,3677,-3052,-15940,67,-26,8,953,884,69,-918
,5264,2017-09-02 17:35:05.99,3597,-3078,-15730,35,-24,10,928,782,146,-855
,5265,2017-09-02 17:35:06.00,3679,-3050,-15546,9,-23,15,1030,918,112,-974
,5266,2017-09-02 17:35:06.01,3764,-3126,-15357,-17,-15,18,1102,1073,29,-1087
,5267,2017-09-02 17:35:06.02,3840,-3304,-15535,-24,-6,21,958,891,67,-924
,5268,2017-09-02 17:35:06.03,3645,-3361,-15897,-21,2,22,928,763,165,-845
,5269,2017-09-02 17:35:06.04,3700,-3345,-15997,-16,1,29,995,820,175,-907
,5270,2017-09-02 17:35:06.05,3715,-3255,-16091,-22,7,28,1064,902,162,-983
,5271,2017-09-02 17:35:06.06,3696,-3089,-16277,-27,-6,31,888,662,226,-775
,5272,2017-09-02 17:35:06.07,3618,-2993,-16358,-33,-21,30,832,481,351,-656
,5273,2017-09-02 17:35:06.08,3744,-3075,-16271,-47,-23,29,1054,836,218,-945
,5274,2017-09-02 17:35:06.09,3664,-3085,-16133,-58,-30,27,1145,1149,-4,-1147
,5275,2017-09-02 17:35:06.10,3764,-3208,-16247,-57,-39,24,1112,1156,-44,-1134
,5276,2017-09-02 17:35:06.11,3732,-3339,-16589,-53,-34,21,974,953,21,-963
,5277,2017-09-02 17:35:06.12,3782,-3340,-16681,-46,-29,23,965,910,55,-937
,5278,2017-09-02 17:35:06.13,3612,-3332,-16675,-43,-22,19,1018,941,77,-979
,5279,2017-09-02 17:35:06.14,3665,-3254,-16669,-37,-32,27,932,751,181,-841
,5280,2017-09-02 17:35:06.15,3583,-3175,-16638,-33,-34,28,926,599,327,-762
,5281,2017-09-02 17:35:06.16,3613,-3209,-16564,-28,-38,29,963,610,353,-786
,5282,2017-09-02 17:35:06.17,3751,-3195,-16449,-24,-27,32,1010,706,304,-858
,5283,2017-09-02 17:35:06.18,3778,-3364,-16405,-13,-18,30,994,788,206,-891
,5284,2017-09-02 17:35:06.19,3783,-3372,-16630,5,-6,29,1001,813,188,-907
,5285,2017-09-02 17:35:06.20,3627,-3289,-16770,16,1,28,1019,800,219,-909
,5286,2017-09-02 17:35:06.21,3604,-3241,-16725,31,-7,31,1039,787,252,-913
,5287,2017-09-02 17:35:06.22,3566,-3153,-16555,35,-10,33,903,702,201,-802
,5288,2017-09-02 17:35:06.23,3579,-3124,-16649,32,-8,33,884,777,107,-830
,5289,2017-09-02 17:35:06.24,3525,-3078,-16502,20,2,35,927,874,53,-900
,5290,2017-09-02 17:35:06.25,3502,-3145,-16226,15,-9,41,1021,956,65,-988
,5291,2017-09-02 17:35:06.26,3480,-3056,-15903,14,0,39,1111,1050,61,-1080
,5292,2017-09-02 17:35:06.27,3582,-3178,-15946,16,7,40,1108,1086,22,-1097
,5293,2017-09-02 17:35:06.28,3658,-3231,-16174,21,33,33,1086,1075,11,-1080
,5294,2017-09-02 17:35:06.29,3782,-3169,-16377,30,52,27,1052,1045,7,-1048
,5295,2017-09-02 17:35:06.30,3821,-3174,-16508,32,69,18,1080,1043,37,-1061
,5296,2017-09-02 17:35:06.31,3852,-3278,-16713,43,70,14,1104,1060,44,-1082
,5297,2017-09-02 17:35:06.32,3774,-3086,-16950,48,76,5,953,884,69,-918
,5298,2017-09-02 17:35:06.33,3916,-3120,-16878,38,76,-2,937,818,119,-877
,5299,2017-09-02 17:35:06.34,3838,-3071,-16864,31,73,-10,1010,807,203,-908
,5300,2017-09-02 17:35:06.35,3956,-3005,-16658,22,64,-13,1057,818,239,-937
,5301,2017-09-02 17:35:06.36,4022,-2991,-16709,15,58,-21,1022,827,195,-924
,5302,2017-09-02 17:35:06.37,3996,-2993,-16748,4,53,-26,968,780,188,-874
,5303,2017-09-02 17:35:06.38,4047,-3021,-16695,-1,40,-31,866,668,198,-767
,5304,2017-09-02 17:35:06.39,3968,-3045,-16524,-6,34,-32,889,706,183,-797
,5305,2017-09-02 17:35:06.40,4026,-3141,-16501,-5,22,-32,965,788,177,-876
,5306,2017-09-02 17:35:06.41,3972,-3152,-16539,-3,29,-32,967,813,154,-890
,5307,2017-09-02 17:35:06.42,4055,-3281,-16721,3,34,-29,1064,979,85,-1021
,5308,2017-09-02 17:35:06.43,3982,-3269,-16672,11,30,-25,1095,1086,9,-1090
,5309,2017-09-02 17:35:06.44,4043,-3100,-16689,15,28,-20,1106,1081,25,-1093
,5310,2017-09-02 17:35:06.45,3865,-3136,-16857,8,29,-20,1035,982,53,-1008
,5311,2017-09-02 17:35:06.46,3885,-3106,-16812,3,18,-15,1052,1008,44,-1030
,5312,2017-09-02 17:35:06.47,3935,-3090,-16714,-4,13,-10,1083,1058,25,-1070
,5313,2017-09-02 17:35:06.48,3887,-3210,-16491,-3,3,-6,872,798,74,-835
,5314,2017-09-02 17:35:06.49,3825,-3274,-16314,15,-3,0,826,686,140,-756
,5315,2017-09-02 17:35:06.50,3909,-3355,-16054,30,2,7,864,675,189,-769
,5316,2017-09-02 17:35:06.51,3889,-3365,-15802,52,12,12,896,712,184,-804
,5317,2017-09-02 17:35:06.52,3870,-3258,-15693,75,24,14,854,714,140,-784
,5318,2017-09-02 17:35:06.53,3748,-3256,-15600,91,41,19,913,739,174,-826
,5319,2017-09-02 17:35:06.54,3718,-3279,-15612,103,53,21,998,864,134,-931
,5320,2017-09-02 17:35:06.55,3774,-3126,-15486,110,46,27,1028,917,111,-972
,5321,2017-09-02 17:35:06.56,3674,-3022,-15245,106,49,29,957,852,105,-904
,5322,2017-09-02 17:35:06.57,3677,-2981,-14889,101,50,32,966,772,194,-869
,5323,2017-09-02 17:35:06.58,3686,-2901,-14806,96,64,29,969,644,325,-806
,5324,2017-09-02 17:35:06.59,3873,-3106,-14844,95,91,25,953,646,307,-799
,5325,2017-09-02 17:35:06.60,3804,-3300,-15133,103,101,22,1018,801,217,-909
,5326,2017-09-02 17:35:06.61,3975,-3300,-15322,113,108,23,1067,984,83,-1025
,5327,2017-09-02 17:35:06.62,3862,-3295,-15609,121,113,23,1114,1104,10,-1109
,5328,2017-09-02 17:35:06.63,3934,-3220,-15787,118,113,21,1062,1040,22,-1051
,5329,2017-09-02 17:35:06.64,4004,-3067,-16028,100,107,20,909,784,125,-846
,5330,2017-09-02 17:35:06.65,3919,-2971,-15926,72,92,21,860,637,223,-748
,5331,2017-09-02 17:35:06.66,3974,-2840,-15678,36,77,12,894,692,202,-793
,5332,2017-09-02 17:35:06.67,3974,-2735,-15373,7,59,6,971,808,163,-889
,5333,2017-09-02 17:35:06.68,4010,-2734,-15058,-20,46,-3,913,739,174,-826
,5334,2017-09-02 17:35:06.69,4096,-2818,-15019,-35,47,-11,870,672,198,-771
,5335,2017-09-02 17:35:06.70,4131,-3006,-15219,-38,45,-20,937,789,148,-863
,5336,2017-09-02 17:35:06.71,4254,-3061,-15608,-28,34,-26,998,928,70,-963
,5337,2017-09-02 17:35:06.72,4278,-3133,-15925,-23,26,-29,921,834,87,-877
,5338,2017-09-02 17:35:06.73,4344,-3154,-16312,-20,18,-32,911,694,217,-802
,5339,2017-09-02 17:35:06.74,4352,-3179,-16619,-25,7,-34,1014,797,217,-905
,5340,2017-09-02 17:35:06.75,4264,-3056,-16647,-32,-10,-35,1072,924,148,-998
,5341,2017-09-02 17:35:06.76,4399,-2934,-16517,-55,-8,-39,1109,1052,57,-1080
,5342,2017-09-02 17:35:06.77,4453,-3059,-16750,-74,-10,-42,1116,1112,4,-1114
,5343,2017-09-02 17:35:06.78,4350,-3146,-16707,-77,-10,-47,1078,1091,-13,-1084
,5344,2017-09-02 17:35:06.79,4385,-3221,-16705,-72,-14,-46,1053,1049,4,-1051
,5345,2017-09-02 17:35:06.80,4506,-3257,-16822,-61,-13,-49,1045,1037,8,-1041
,5346,2017-09-02 17:35:06.81,4553,-3316,-16951,-50,-16,-48,1082,1040,42,-1061
,5347,2017-09-02 17:35:06.82,4469,-3306,-17009,-38,-18,-47,964,850,114,-907
,5348,2017-09-02 17:35:06.83,4316,-3218,-16900,-28,-25,-42,920,694,226,-807
,5349,2017-09-02 17:35:06.84,4444,-3220,-16943,-19,-36,-37,1008,672,336,-840
,5350,2017-09-02 17:35:06.85,4236,-3211,-16667,-10,-49,-31,1076,804,272,-940
,5351,2017-09-02 17:35:06.86,4309,-3211,-16478,-3,-46,-23,1072,918,154,-995
,5352,2017-09-02 17:35:06.87,4176,-3271,-16205,9,-50,-16,1063,910,153,-986
,5353,2017-09-02 17:35:06.88,4236,-3394,-16234,29,-48,-9,1032,850,182,-941
,5354,2017-09-02 17:35:06.89,4072,-3454,-16311,51,-44,0,1049,865,184,-957
,5355,2017-09-02 17:35:06.90,3966,-3414,-16166,69,-45,12,1035,878,157,-956
,5356,2017-09-02 17:35:06.91,3949,-3383,-15895,83,-45,26,1046,911,135,-978
,5357,2017-09-02 17:35:06.92,3990,-3353,-16155,91,-41,35,938,786,152,-862
,5358,2017-09-02 17:35:06.93,3918,-3469,-16354,94,-26,44,925,737,188,-831
,5359,2017-09-02 17:35:06.94,3762,-3482,-16431,99,-29,51,1036,775,261,-905
,5360,2017-09-02 17:35:06.95,3950,-3268,-15921,100,-25,58,1124,908,216,-1016
,5361,2017-09-02 17:35:06.96,3908,-3380,-16002,94,-18,62,1143,1060,83,-1101
,5362,2017-09-02 17:35:06.97,3842,-3395,-16440,95,-4,59,1076,1090,-14,-1083
,5363,2017-09-02 17:35:06.98,3754,-3371,-16292,94,-8,60,1075,1067,8,-1071
,5364,2017-09-02 17:35:06.99,3737,-3144,-15914,86,-16,62,994,946,48,-970
,5365,2017-09-02 17:35:07.00,3631,-3234,-15713,74,-21,62,932,822,110,-877
,5366,2017-09-02 17:35:07.01,3677,-3333,-15876,68,-23,62,952,815,137,-883
,5367,2017-09-02 17:35:07.02,3583,-3186,-15593,62,-36,63,967,869,98,-918
,5368,2017-09-02 17:35:07.03,3618,-3268,-15093,56,-42,69,985,888,97,-936
,5369,2017-09-02 17:35:07.04,3660,-3261,-15156,59,-46,71,961,834,127,-897
,5370,2017-09-02 17:35:07.05,3671,-3345,-15398,58,-40,71,964,803,161,-883
,5371,2017-09-02 17:35:07.06,3687,-3401,-15421,56,-31,73,955,797,158,-876
,5372,2017-09-02 17:35:07.07,3746,-3331,-15603,52,-19,70,945,772,173,-858
,5373,2017-09-02 17:35:07.08,3738,-3336,-15845,42,-16,68,973,778,195,-875
,5374,2017-09-02 17:35:07.09,3810,-3306,-16118,38,-18,64,1009,848,161,-928
,5375,2017-09-02 17:35:07.10,3791,-3200,-16249,22,-19,61,1075,1011,64,-1043
,5376,2017-09-02 17:35:07.11,3823,-3177,-16076,0,-27,58,1106,1102,4,-1104
,5377,2017-09-02 17:35:07.12,3769,-3106,-15833,-17,-33,51,1118,1113,5,-1115
,5378,2017-09-02 17:35:07.13,3816,-3054,-15725,-29,-42,48,1096,1057,39,-1076
,5379,2017-09-02 17:35:07.14,3747,-3211,-15690,-32,-44,43,1105,1055,50,-1080
,5380,2017-09-02 17:35:07.15,3752,-3161,-15549,-25,-55,38,1109,1044,65,-1076
,5381,2017-09-02 17:35:07.16,3755,-3104,-15495,-21,-56,34,993,931,62,-962
,5382,2017-09-02 17:35:07.17,3750,-3251,-15475,-9,-66,33,938,860,78,-899
,5383,2017-09-02 17:35:07.18,3823,-3324,-15690,9,-68,32,903,773,130,-838
,5384,2017-09-02 17:35:07.19,3725,-3310,-15807,17,-53,32,888,723,165,-805
,5385,2017-09-02 17:35:07.20,3692,-3374,-15747,17,-39,32,897,694,203,-795
,5386,2017-09-02 17:35:07.21,3656,-3228,-15843,16,-33,36,934,614,320,-774
,5387,2017-09-02 17:35:07.22,3734,-3294,-15888,12,-28,37,984,620,364,-802
,5388,2017-09-02 17:35:07.23,3679,-3354,-16226,10,-16,37,1004,640,364,-822
,5389,2017-09-02 17:35:07.24,3751,-3246,-16015,2,-8,40,1037,737,300,-887
,5390,2017-09-02 17:35:07.25,3615,-3311,-15868,-3,-4,41,1045,829,216,-937
,5391,2017-09-02 17:35:07.26,3688,-3196,-15723,-3,-10,44,992,818,174,-905
,5392,2017-09-02 17:35:07.27,3760,-3151,-15529,1,-2,45,955,810,145,-882
,5393,2017-09-02 17:35:07.28,3768,-3097,-15309,-2,19,41,1066,975,91,-1020
,5394,2017-09-02 17:35:07.29,3847,-3176,-15407,4,31,35,1115,1087,28,-1101
,5395,2017-09-02 17:35:07.30,3844,-3241,-15630,16,43,32,1115,1028,87,-1071
,5396,2017-09-02 17:35:07.31,4007,-3220,-15477,31,51,29,1056,906,150,-981
,5397,2017-09-02 17:35:07.32,3907,-3182,-15764,33,72,20,1025,907,118,-966
,5398,2017-09-02 17:35:07.33,3957,-3169,-15861,37,66,12,1012,952,60,-982
,5399,2017-09-02 17:35:07.34,3825,-3259,-15942,44,64,10,1002,964,38,-983
,5400,2017-09-02 17:35:07.35,3820,-3105,-15843,49,54,9,982,943,39,-962
,5401,2017-09-02 17:35:07.36,3925,-3048,-15630,35,56,8,960,889,71,-924
,5402,2017-09-02 17:35:07.37,4014,-3185,-15829,30,54,1,972,886,86,-929
,5403,2017-09-02 17:35:07.38,4177,-3233,-15866,27,42,2,1048,1011,37,-1029
